# Time-averaged data for fix TEAve
# TimeStep v_TotEn
21500000 -14040.8
21600000 -14036.5
21700000 -14031.5
21800000 -14029.6
21900000 -14034.1
22000000 -14039.1
22100000 -14033.8
22200000 -14030.7
22300000 -14033.8
22400000 -14037.6
22500000 -14039.4
22600000 -14029.4
22700000 -14036.4
22800000 -14027.6
22900000 -14035.6
23000000 -14043.3
23100000 -14032.2
23200000 -14037.8
23300000 -14038.3
23400000 -14036.9
23500000 -14035.3
23600000 -14026.2
23700000 -14027.5
23800000 -14026
23900000 -14037.6
24000000 -14030.8
24100000 -14034.3
24200000 -14028.9
24300000 -14034.6
24400000 -14033.9
24500000 -14040.6
24600000 -14029.5
24700000 -14029.5
24800000 -14036.7
24900000 -14047.8
25000000 -14039.5
25100000 -14034.6
25200000 -14031.4
25300000 -14029.8
25400000 -14036.9
25500000 -14037.3
25600000 -14038
25700000 -14034.1
25800000 -14036.9
25900000 -14035.7
26000000 -14039.4
26100000 -14033.5
26200000 -14032.4
26300000 -14037.8
26400000 -14025.4
26500000 -14037.4
26600000 -14030.3
26700000 -14030.2
26800000 -14031
26900000 -14031.1
27000000 -14041.2
27100000 -14042.2
27200000 -14040.5
27300000 -14032.7
27400000 -14036.8
27500000 -14032.1
27600000 -14040
27700000 -14031.9
27800000 -14033.3
27900000 -14032.2
28000000 -14032
28100000 -14028.2
28200000 -14035
28300000 -14041.7
28400000 -14035
28500000 -14030.4
28600000 -14028.5
28700000 -14043.4
28800000 -14036.9
28900000 -14032.5
29000000 -14032.7
29100000 -14036.2
29200000 -14033.9
29300000 -14029.7
29400000 -14029.2
29500000 -14032.5
29600000 -14035.2
29700000 -14025.3
29800000 -14032.3
29900000 -14033
30000000 -14035.1
30100000 -14034.6
30200000 -14032.8
30300000 -14035
30400000 -14036.1
30500000 -14030.6
30600000 -14031
30700000 -14035.7
30800000 -14030.1
30900000 -14039.3
31000000 -14025
31100000 -14037.8
31200000 -14042.5
31300000 -14035.2
31400000 -14032.9
31500000 -14031.4
31600000 -14032.1
31700000 -14037.7
31800000 -14030
31900000 -14034.3
32000000 -14034.9
32100000 -14032.8
32200000 -14032.3
32300000 -14033.5
32400000 -14033.4
32500000 -14034.2
32600000 -14034.6
32700000 -14036
32800000 -14042.9
32900000 -14030.5
33000000 -14032.8
33100000 -14036
33200000 -14035.1
33300000 -14032.7
33400000 -14036.8
33500000 -14034.8
33600000 -14025.3
33700000 -14037.2
33800000 -14029.7
33900000 -14042.9
34000000 -14036.9
34100000 -14038.9
34200000 -14034.2
34300000 -14039.5
34400000 -14035.5
34500000 -14034.7
34600000 -14029.3
34700000 -14037.7
34800000 -14036.9
34900000 -14030.2
35000000 -14036.9
